schema_version,evidence_type,scheduler,workload,seed,job_id,home_cluster,dispatch_cluster,stolen,arrival_cycle,dispatch_cycle,release_cycle,dependency_wait_cycles,queue_wait_cycles,link_start_cycle,home_link_end_cycle,remote_copy_start_cycle,link_end_cycle,home_link_bundle,execution_link_bundle,base_link_bytes,remote_copy_bytes,memory_start_cycle,memory_end_cycle,compute_start_cycle,compute_end_cycle,preferred_channel,preferred_link_bundle
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,473,0,2,1,0,37542774,37450611,37450611,92163,37616504,37671802,37671802,37727363,2,2,884768,888976,37671796,37727092,37727363,37741187,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,480,1,3,1,0,37542774,37450611,37450611,92163,37542774,37598072,37598072,37653633,0,3,884768,888976,37727092,37782388,37782388,37796212,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,475,1,1,0,0,37616500,37450611,37450611,165889,37616500,37690230,37690230,37690230,0,0,1179680,0,37782388,37856116,37856116,37874548,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,469,0,0,0,0,37690228,37450611,37450611,239617,37727363,37801093,37801093,37801093,2,2,1179680,0,37856116,37929844,37929844,37948276,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,470,0,2,1,0,37741187,37450611,37450611,290576,37801093,37874823,37874823,37948880,2,2,1179680,1184912,37929844,38003572,38003572,38022004,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,471,0,3,1,0,37796212,37450611,37450611,345601,37948880,38022610,38022610,38096667,2,3,1179680,1184912,38003572,38077300,38096667,38115099,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,476,1,1,0,0,37874548,37450611,37450611,423937,37874548,37948278,37948278,37948278,0,0,1179680,0,38077300,38151028,38151028,38169460,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,472,0,0,0,0,37948276,37450611,37450611,497665,38022610,38096340,38096340,38096340,2,2,1179680,0,38151028,38224756,38224756,38243188,1,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,477,1,2,1,0,38022004,37450611,37450611,571393,38022004,38095734,38096340,38170397,0,2,1179680,1184912,38224756,38298484,38298484,38316916,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,478,1,3,1,0,38115099,37450611,37450611,664488,38115099,38188829,38188829,38262886,0,3,1179680,1184912,38298484,38372212,38372212,38390644,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,479,1,1,0,0,38169460,37450611,37450611,718849,38188829,38262559,38262559,38262559,0,0,1179680,0,38372212,38445940,38445940,38464372,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,481,2,2,0,0,38464373,38464372,38464372,1,38464373,38906743,38906743,38906743,2,2,7077920,0,38464373,38906741,38906743,39017335,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,482,2,0,1,0,39017335,38464372,38464372,552963,39017335,39072633,39072633,39128394,2,0,884768,892176,39017335,39072631,39128394,39142218,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,483,0,0,0,0,39142219,39142218,39142218,1,39142219,39215949,39215949,39215949,1,1,1179680,0,39142219,39215947,39215949,39234381,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,484,1,1,0,0,39142219,39142218,39142218,1,39142219,39160653,39160653,39160653,3,3,294944,0,39142219,39160651,39160653,39165261,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,485,2,2,0,0,39142219,39142218,39142218,1,39215949,39234383,39234383,39234383,1,1,294944,0,39142219,39160651,39234383,39238991,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,486,3,3,0,0,39238992,39238991,39238991,1,39238992,39304530,39304530,39304530,3,3,1048608,0,39238992,39304528,39304530,39320914,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,487,3,0,1,0,39320914,39238991,39238991,81923,39320914,39329108,39329108,39337397,3,0,131104,132624,39320914,39329106,39337397,39339445,1,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,488,0,0,0,0,39339446,39339445,39339445,1,39339446,39413176,39413176,39413176,1,1,1179680,0,39339446,39413174,39413176,39431608,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,495,1,1,0,0,39339446,39339445,39339445,1,39339446,39413176,39413176,39413176,3,3,1179680,0,39339446,39413174,39413176,39431608,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,489,0,0,0,0,39431608,39339445,39339445,92163,39431608,39505338,39505338,39505338,1,1,1179680,0,39431608,39505336,39505338,39523770,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,496,1,1,0,0,39431608,39339445,39339445,92163,39431608,39505338,39505338,39505338,3,3,1179680,0,39431608,39505336,39505338,39523770,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,494,0,2,1,0,39431608,39339445,39339445,92163,39505338,39560636,39560636,39616197,1,2,884768,888976,39505336,39560632,39616197,39630021,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,501,1,3,1,0,39431608,39339445,39339445,92163,39505338,39560636,39560636,39616197,3,3,884768,888976,39505336,39560632,39616197,39630021,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,490,0,0,0,0,39523770,39339445,39339445,184325,39560636,39634366,39634366,39634366,1,1,1179680,0,39560632,39634360,39634366,39652798,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,497,1,1,0,0,39523770,39339445,39339445,184325,39616197,39689927,39689927,39689927,3,3,1179680,0,39560632,39634360,39689927,39708359,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,491,0,2,1,0,39630021,39339445,39339445,290576,39634366,39708096,39708096,39782153,1,2,1179680,1184912,39634360,39708088,39782153,39800585,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,498,1,3,1,0,39630021,39339445,39339445,290576,39689927,39763657,39763657,39837714,3,3,1179680,1184912,39634360,39708088,39837714,39856146,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,492,0,0,0,0,39652798,39339445,39339445,313353,39708096,39781826,39781826,39781826,1,1,1179680,0,39708088,39781816,39781826,39800258,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,499,1,1,0,0,39708359,39339445,39339445,368914,39837714,39911444,39911444,39911444,3,3,1179680,0,39708359,39782087,39911444,39929876,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,493,0,0,0,0,39800258,39339445,39339445,460813,39800258,39873988,39873988,39873988,1,1,1179680,0,39800258,39873986,39873988,39892420,3,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,500,1,2,1,0,39800585,39339445,39339445,461140,39911444,39985174,39985174,40059231,3,2,1179680,1184912,39800585,39874313,40059231,40077663,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,502,2,2,0,0,40077664,40077663,40077663,1,40077664,40520034,40520034,40520034,1,1,7077920,0,40077664,40520032,40520034,40630626,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,503,2,0,1,0,40630626,40077663,40077663,552963,40630626,40685924,40685924,40741685,1,0,884768,892176,40630626,40685922,40741685,40755509,2,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,504,0,0,0,0,40755510,40755509,40755509,1,40755510,40829240,40829240,40829240,0,0,1179680,0,40755510,40829238,40829240,40847672,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,505,1,1,0,0,40755510,40755509,40755509,1,40755510,40773944,40773944,40773944,2,2,294944,0,40755510,40773942,40773944,40778552,2,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,506,2,2,0,0,40755510,40755509,40755509,1,40829240,40847674,40847674,40847674,0,0,294944,0,40829238,40847670,40847674,40852282,1,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,507,3,3,0,0,40852283,40852282,40852282,1,40852283,40917821,40917821,40917821,2,2,1048608,0,40852283,40917819,40917821,40934205,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,508,3,0,1,0,40934205,40852282,40852282,81923,40934205,40942399,40942399,40950688,2,0,131104,132624,40934205,40942397,40950688,40952736,3,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,509,0,0,0,0,40952737,40952736,40952736,1,40952737,41026467,41026467,41026467,0,0,1179680,0,40952737,41026465,41026467,41044899,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,516,1,1,0,0,40952737,40952736,40952736,1,40952737,41026467,41026467,41026467,2,2,1179680,0,41026465,41100193,41100193,41118625,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,510,0,0,0,0,41044899,40952736,40952736,92163,41044899,41118629,41118629,41118629,0,0,1179680,0,41100193,41173921,41173921,41192353,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,522,1,2,1,0,41044899,40952736,40952736,92163,41044899,41100197,41100197,41155758,2,2,884768,888976,41173921,41229217,41229217,41243041,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,515,0,3,1,0,41044899,40952736,40952736,92163,41118629,41173927,41173927,41229488,0,3,884768,888976,41229217,41284513,41284513,41298337,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,517,1,1,0,0,41118625,40952736,40952736,165889,41155758,41229488,41229488,41229488,2,2,1179680,0,41284513,41358241,41358241,41376673,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,511,0,0,0,0,41192353,40952736,40952736,239617,41192353,41266083,41266083,41266083,0,0,1179680,0,41358241,41431969,41431969,41450401,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,518,1,2,1,0,41243041,40952736,40952736,290305,41243041,41316771,41316771,41390828,2,2,1179680,1184912,41431969,41505697,41505697,41524129,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,512,0,3,1,0,41298337,40952736,40952736,345601,41298337,41372067,41372067,41446124,0,3,1179680,1184912,41505697,41579425,41579425,41597857,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,519,1,1,0,0,41376673,40952736,40952736,423937,41390828,41464558,41464558,41464558,2,2,1179680,0,41579425,41653153,41653153,41671585,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,513,0,0,0,0,41450401,40952736,40952736,497665,41450401,41524131,41524131,41524131,0,0,1179680,0,41653153,41726881,41726881,41745313,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,520,1,2,1,0,41524129,40952736,40952736,571393,41524129,41597859,41597859,41671916,2,2,1179680,1184912,41726881,41800609,41800609,41819041,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,514,0,3,1,0,41597857,40952736,40952736,645121,41597857,41671587,41671587,41745644,0,3,1179680,1184912,41800609,41874337,41874337,41892769,0,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,521,1,1,0,0,41671585,40952736,40952736,718849,41671916,41745646,41745646,41745646,2,2,1179680,0,41874337,41948065,41948065,41966497,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,523,2,2,0,0,41966498,41966497,41966497,1,41966498,42408868,42408868,42408868,0,0,7077920,0,41966498,42408866,42408868,42519460,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,524,2,0,1,0,42519460,41966497,41966497,552963,42519460,42574758,42574758,42630519,0,0,884768,892176,42519460,42574756,42630519,42644343,3,0
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,525,0,0,0,0,42644344,42644343,42644343,1,42644344,42718074,42718074,42718074,3,3,1179680,0,42644344,42718072,42718074,42736506,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,526,1,1,0,0,42644344,42644343,42644343,1,42644344,42662778,42662778,42662778,1,1,294944,0,42644344,42662776,42662778,42667386,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,527,2,2,0,0,42644344,42644343,42644343,1,42718074,42736508,42736508,42736508,3,3,294944,0,42718072,42736504,42736508,42741116,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,528,3,3,0,0,42741117,42741116,42741116,1,42741117,42806655,42806655,42806655,1,1,1048608,0,42741117,42806653,42806655,42823039,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,529,3,0,1,0,42823039,42741116,42741116,81923,42823039,42831233,42831233,42839522,1,0,131104,132624,42823039,42831231,42839522,42841570,0,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,530,0,0,0,0,42841571,42841570,42841570,1,42841571,42915301,42915301,42915301,3,3,1179680,0,42841571,42915299,42915301,42933733,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,537,1,1,0,0,42841571,42841570,42841570,1,42841571,42915301,42915301,42915301,1,1,1179680,0,42841571,42915299,42915301,42933733,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,531,0,0,0,0,42933733,42841570,42841570,92163,42933733,43007463,43007463,43007463,3,3,1179680,0,42933733,43007461,43007463,43025895,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,538,1,1,0,0,42933733,42841570,42841570,92163,42933733,43007463,43007463,43007463,1,1,1179680,0,42933733,43007461,43007463,43025895,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,536,0,2,1,0,42933733,42841570,42841570,92163,43007463,43062761,43062761,43118322,3,2,884768,888976,43007461,43062757,43118322,43132146,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,543,1,3,1,0,42933733,42841570,42841570,92163,43007463,43062761,43062761,43118322,1,3,884768,888976,43007461,43062757,43118322,43132146,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,532,0,0,0,0,43025895,42841570,42841570,184325,43118322,43192052,43192052,43192052,3,3,1179680,0,43062757,43136485,43192052,43210484,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,539,1,1,0,0,43025895,42841570,42841570,184325,43062761,43136491,43136491,43136491,1,1,1179680,0,43062757,43136485,43136491,43154923,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,533,0,2,1,0,43132146,42841570,42841570,290576,43192052,43265782,43265782,43339839,3,2,1179680,1184912,43136485,43210213,43339839,43358271,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,534,0,3,1,0,43132146,42841570,42841570,290576,43265782,43339512,43339512,43413569,3,3,1179680,1184912,43210213,43283941,43413569,43432001,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,540,1,1,0,0,43154923,42841570,42841570,313353,43154923,43228653,43228653,43228653,1,1,1179680,0,43154923,43228651,43228653,43247085,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,535,0,0,0,0,43210484,42841570,42841570,368914,43413569,43487299,43487299,43487299,3,3,1179680,0,43283941,43357669,43487299,43505731,2,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,541,1,1,0,0,43247085,42841570,42841570,405515,43247085,43320815,43320815,43320815,1,1,1179680,0,43247085,43320813,43320815,43339247,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,542,1,1,0,0,43339247,42841570,42841570,497677,43339247,43412977,43412977,43412977,1,1,1179680,0,43339247,43412975,43412977,43431409,1,1
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,544,2,2,0,0,43505732,43505731,43505731,1,43505732,43948102,43948102,43948102,3,3,7077920,0,43505732,43948100,43948102,44058694,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,545,2,0,1,0,44058694,43505731,43505731,552963,44058694,44113992,44113992,44169753,3,0,884768,892176,44058694,44113990,44169753,44183577,0,3
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,546,0,0,0,0,44183578,44183577,44183577,1,44183578,44257308,44257308,44257308,2,2,1179680,0,44183578,44257306,44257308,44275740,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,547,0,0,0,0,44275740,44183577,44183577,92163,44275740,44349470,44349470,44349470,2,2,1179680,0,44275740,44349468,44349470,44367902,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,548,0,1,1,0,44275740,44183577,44183577,92163,44349470,44423200,44423200,44497257,2,1,1179680,1184912,44349468,44423196,44497257,44515689,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,549,0,2,1,0,44275740,44183577,44183577,92163,44423200,44496930,44496930,44570987,2,2,1179680,1184912,44423196,44496924,44570987,44589419,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,550,0,3,1,0,44275740,44183577,44183577,92163,44570987,44644717,44644717,44718774,2,3,1179680,1184912,44496924,44570652,44718774,44737206,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,551,0,0,0,0,44367902,44183577,44183577,184325,44644717,44718447,44718447,44718447,2,2,1179680,0,44570652,44644380,44718447,44736879,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,552,0,1,1,0,44515689,44183577,44183577,332112,44718447,44792177,44792177,44866234,2,1,1179680,1184912,44644380,44718108,44866234,44884666,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,553,0,2,1,0,44589419,44183577,44183577,405842,44792177,44865907,44865907,44939964,2,2,1179680,1184912,44718108,44791836,44939964,44958396,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,554,0,0,0,0,44736879,44183577,44183577,553302,44939964,45013694,45013694,45013694,2,2,1179680,0,44791836,44865564,45013694,45032126,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,555,0,3,1,0,44737206,44183577,44183577,553629,45013694,45087424,45087424,45161481,2,3,1179680,1184912,44865564,44939292,45161481,45179913,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,556,0,1,1,0,44884666,44183577,44183577,701089,45087424,45161154,45161154,45235211,2,1,1179680,1184912,44939292,45013020,45235211,45253643,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,557,0,2,1,0,44958396,44183577,44183577,774819,45161154,45234884,45234884,45308941,2,2,1179680,1184912,45013020,45086748,45308941,45327373,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,558,0,0,0,0,45032126,44183577,44183577,848549,45308941,45382671,45382671,45382671,2,2,1179680,0,45086748,45160476,45382671,45401103,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,559,0,3,1,0,45179913,44183577,44183577,996336,45382671,45456401,45456401,45530458,2,3,1179680,1184912,45179913,45253641,45530458,45548890,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,560,0,1,1,0,45253643,44183577,44183577,1070066,45456401,45530131,45530131,45604188,2,1,1179680,1184912,45253643,45327371,45604188,45622620,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,561,0,2,1,0,45327373,44183577,44183577,1143796,45530131,45603861,45603861,45677918,2,2,1179680,1184912,45327373,45401101,45677918,45696350,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,562,0,0,0,0,45401103,44183577,44183577,1217526,45677918,45751648,45751648,45751648,2,2,1179680,0,45401103,45474831,45751648,45770080,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,563,0,3,1,0,45548890,44183577,44183577,1365313,45751648,45825378,45825378,45899435,2,3,1179680,1184912,45548890,45622618,45899435,45917867,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,564,0,1,1,0,45622620,44183577,44183577,1439043,45825378,45899108,45899108,45973165,2,1,1179680,1184912,45622620,45696348,45973165,45991597,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,565,0,2,1,0,45696350,44183577,44183577,1512773,45899108,45972838,45972838,46046895,2,2,1179680,1184912,45696350,45770078,46046895,46065327,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,566,0,0,0,0,45770080,44183577,44183577,1586503,46046895,46120625,46120625,46120625,2,2,1179680,0,45770080,45843808,46120625,46139057,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,567,0,3,1,0,45917867,44183577,44183577,1734290,46120625,46194355,46194355,46268412,2,3,1179680,1184912,45917867,45991595,46268412,46286844,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,568,0,1,1,0,45991597,44183577,44183577,1808020,46194355,46268085,46268085,46342142,2,1,1179680,1184912,45991597,46065325,46342142,46360574,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,569,0,2,1,0,46065327,44183577,44183577,1881750,46268085,46341815,46341815,46415872,2,2,1179680,1184912,46065327,46139055,46415872,46434304,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,570,0,0,0,0,46139057,44183577,44183577,1955480,46415872,46489602,46489602,46489602,2,2,1179680,0,46139057,46212785,46489602,46508034,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,571,0,3,1,0,46286844,44183577,44183577,2103267,46489602,46563332,46563332,46637389,2,3,1179680,1184912,46286844,46360572,46637389,46655821,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,572,0,1,1,0,46360574,44183577,44183577,2176997,46563332,46637062,46637062,46711119,2,1,1179680,1184912,46360574,46434302,46711119,46729551,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,573,0,2,1,0,46434304,44183577,44183577,2250727,46637062,46710792,46710792,46784849,2,2,1179680,1184912,46434304,46508032,46784849,46803281,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,574,0,0,0,0,46508034,44183577,44183577,2324457,46784849,46858579,46858579,46858579,2,2,1179680,0,46508034,46581762,46858579,46877011,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,575,0,3,1,0,46655821,44183577,44183577,2472244,46858579,46932309,46932309,47006366,2,3,1179680,1184912,46655821,46729549,47006366,47024798,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,576,0,1,1,0,46729551,44183577,44183577,2545974,46932309,47006039,47006039,47080096,2,1,1179680,1184912,46729551,46803279,47080096,47098528,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,577,0,2,1,0,46803281,44183577,44183577,2619704,47006039,47079769,47079769,47153826,2,2,1179680,1184912,46803281,46877009,47153826,47172258,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,578,0,0,0,0,46877011,44183577,44183577,2693434,47153826,47227556,47227556,47227556,2,2,1179680,0,46877011,46950739,47227556,47245988,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,579,0,3,1,0,47024798,44183577,44183577,2841221,47227556,47301286,47301286,47375343,2,3,1179680,1184912,47024798,47098526,47375343,47393775,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,580,0,1,1,0,47098528,44183577,44183577,2914951,47301286,47375016,47375016,47449073,2,1,1179680,1184912,47098528,47172256,47449073,47467505,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,581,0,2,1,0,47172258,44183577,44183577,2988681,47375016,47448746,47448746,47522803,2,2,1179680,1184912,47172258,47245986,47522803,47541235,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,582,0,0,0,0,47245988,44183577,44183577,3062411,47522803,47596533,47596533,47596533,2,2,1179680,0,47245988,47319716,47596533,47614965,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,583,0,3,1,0,47393775,44183577,44183577,3210198,47596533,47670263,47670263,47744320,2,3,1179680,1184912,47393775,47467503,47744320,47762752,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,584,0,1,1,0,47467505,44183577,44183577,3283928,47670263,47743993,47743993,47818050,2,1,1179680,1184912,47467505,47541233,47818050,47836482,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,585,0,2,1,0,47541235,44183577,44183577,3357658,47743993,47817723,47817723,47891780,2,2,1179680,1184912,47541235,47614963,47891780,47910212,0,2
varp.k26.scheduler-event.v2,analytical-model,S3,gemma3_1b_dependency_aware_tiles,0,586,0,0,0,0,47614965,44183577,44183577,3431388,47891780,47965510,47965510,47965510,2,2,1179680,0,47614965,47688693,47965510,47983942,0,2
